"item","outfit","z.outfit","infit","z.infit"
"binary_responses87",2.38991107031847,1.22165992752605,0.573440555447074,-0.759631723049326
"binary_responses88",1.62516362780123,0.905489425607616,0.589887846536545,-1.49750464503962
"binary_responses89",1.21003749755129,0.529984390580654,0.555509831043414,-1.2925536228348
"binary_responses90",1.00911283113633,0.29711571309945,0.554101769608083,-1.69493314694269
"binary_responses91",1.69899574977204,1.33566295829071,0.553715631023605,-3.03301063051314
"binary_responses92",1.26021994693588,1.21387601249428,0.556189178101145,-9.05034096750376
"binary_responses93",1.05949017040498,0.284431534875509,0.568404395342159,-4.19967465833467
"binary_responses94",1.02849771628452,0.20751373684193,0.560624219668888,-8.69400061058812
"binary_responses96",1.00169649714025,0.0660887362808969,0.552373244071753,-12.6471338521215
"binary_responses97",0.583906756641309,0.0141215842604918,0.567085187357535,-0.77158995877031
"binary_responses98",0.583906756641309,0.052471046556379,0.567085187357535,-0.77158995877031
"binary_responses99",1.70045159369619,1.41770884052466,0.574764978804706,-3.01884392592786
"binary_responses100",1.07237722694391,0.323386556205613,0.564598102401107,-4.77611284953119
"binary_responses101",0.591920744266396,-0.459016026536616,0.548082050202929,-2.07622062144256
"binary_responses102",0.591920744266396,-0.410344051822481,0.548082050202929,-2.07622062144256
"binary_responses103",0.88051804618156,-0.510001254942026,0.520435350510586,-9.90677062399225
"binary_responses104",1.00186180300932,0.0541519182458371,0.537192836234711,-43.2047857183379
"binary_responses105",0.851378140615183,-0.0199279788579592,0.5427581430741,-2.42169440942293
"binary_responses106",0.988257529245212,0.106595675449083,0.538074039739049,-4.02587458780831
"binary_responses107",0.980267861448335,-0.138369753335178,0.529544609825206,NA
"binary_responses108",1.02521856792,0.362258326606084,0.539246140323216,NA
"binary_responses109",0.75216865271235,-0.505656468788487,0.527199329049493,-4.06604386171919
"binary_responses110",0.836697130526053,-0.281129046073157,0.529348122800626,-4.37474560105531
"binary_responses111",1.01458527987327,0.206746706210078,0.538124068182582,NA
"binary_responses112",0.990498890367945,-0.127761825589463,0.535435351321243,NA
"binary_responses113",0.660444226076722,-0.40151547036765,0.573684044074417,-2.17485472772925
"binary_responses114",0.841508836724721,-0.146620731747432,0.572860853129678,-2.76391827568417
"binary_responses115",0.769268384406208,-0.384936394162944,0.562330729321434,-3.06229077992018
"binary_responses116",0.985622433824388,-0.0696151102158738,0.547380520175322,-21.4054985885987
"binary_responses117",1.02254425744918,0.272558876843694,0.538752174944321,NA
"binary_responses118",1.00818445395766,0.171293967668549,0.538948164608612,NA
"binary_responses119",1.18610534848928,0.606666713890232,0.548608950530531,-4.69417075387092
"binary_responses120",1.01751215180635,0.152528584218278,0.539211632006624,-8.4993546593694
"binary_responses122",0.968417130332571,0.162137314251493,0.577845187071026,-2.16032827260887
"binary_responses123",0.658919420191366,-0.0726840179810158,0.583838631998305,-1.15332838984899
"binary_responses124",1.0027058574948,0.105209846348416,0.564890090088251,-5.2457100229668
"binary_responses125",0.726388744394348,-0.672273832972973,0.529135090239407,-4.71383106493865
"binary_responses126",0.976836850916861,-0.0112788648551011,0.536407255073192,-6.91308394036579
"binary_responses127",0.990542984656212,0.0585552411326275,0.537703240306564,-6.56751644722698
"binary_responses128",0.974359880881323,-0.208063287261755,0.532139633441968,NA
"binary_responses129",1.03875234502668,0.431137083761477,0.548802683852611,NA
"binary_responses130",1.03998606686118,0.34321761155388,0.554091972232787,-21.0455176873776
"binary_responses131",1.03288708201558,0.244878256371397,0.553686557182244,-10.2926639261202
"binary_responses132",1.01595948856604,0.156686930177423,0.550023271743201,-16.660872953641
"binary_responses133",1.18550689226228,0.786818107199382,0.568802109789314,-5.96214775579959
"binary_responses134",0.976456504444634,-0.140164105113953,0.545338752817332,-33.7400267652572
"binary_responses135",0.97345731713311,-0.0115994911931849,0.560235009103953,-5.84296488681991
"binary_responses136",0.979886455948401,-0.0454161013492946,0.554878826921842,-9.76871314259815
"binary_responses137",1.00319818883263,0.0712305094794692,0.55195913916175,-15.5433119967168
"binary_responses139",1.00607568690482,0.128969892108179,0.544651665077672,NA
"binary_responses141",0.962758541210967,-0.0466261780637782,0.550398123797995,-6.08956874939463
"binary_responses142",1.01531588609116,0.218285784428253,0.546035151293274,NA
"binary_responses143",0.883250950644352,-0.440248774572903,0.541635049258124,-7.88237822425645
"binary_responses144",0.970586657618673,-0.320633569980312,0.538654847779338,NA
