"ML","WLE","MAP","EAP"
0.47406283816207,0.475389014708741,0.436434244936804,0.428737631634356
-0.910008376150833,-0.897904472493684,-0.816982454531583,-0.836422165369967
-0.809190731721715,-0.799614785936478,-0.73920644622986,-0.755500770428684
0.425677063482957,0.427306739400125,0.392819915636735,0.384552013112754
0.530448222574199,0.531324941169538,0.489731376628733,0.482067352846818
-0.0415568857769558,-0.0370063449818723,-0.0384367071246247,-0.0488148736237055
1.26564178599359,1.26027011567203,1.15430263340651,1.15268043078344
0.296623644709633,0.299130815602152,0.27387233800373,0.265310547769116
-0.349934325150671,-0.341654350046289,-0.315718943782424,-0.333840868072845
-0.454795040742625,-0.447465235567013,-0.417714470104638,-0.43154936644842
-0.0859372005961781,-0.0807381813278724,-0.0789963718167439,-0.091093200855857
-0.423157898501286,-0.41577177933641,-0.387723074302851,-0.403320793200047
-0.30965112199625,-0.303341364849147,-0.285284100991386,-0.298410906789857
0.158479954212264,0.162394997561111,0.144689435781984,0.132306728448926
-0.228303073316354,-0.22234361243052,-0.21010363520892,-0.222527653815407
-0.697094949019743,-0.68757406298509,-0.633967060461011,-0.6498834003885
-0.583602137400652,-0.575971744040713,-0.537857150416738,-0.552621936993706
0.717158100239837,0.716610990828149,0.655643438713867,0.648311027788111
-1.42544251436855,-1.40999067240266,-1.27518321371895,-1.29595379753087
0.545840159290542,0.546672264252212,0.500601015253899,0.493062343621042
-1.10246798576471,-1.08770050106219,-0.977699433066015,-0.999750438620398
0.261950749356349,0.264969458977625,0.240326491726275,0.23051225766088
0.495134143569922,0.496393209233143,0.452776160989241,0.444611362764055
0.793112179205571,0.791409217179873,0.724493499096888,0.718384134887532
2.25488430267595,2.23227502024647,1.98618722492329,1.9953604590912
0.526245850599107,0.526958754941266,0.480662979162126,0.472121805750483
-0.485390737537106,-0.477440563417582,-0.44221400359598,-0.455800181400398
0.0143899688304321,0.0196988396149798,0.0130893383638466,-0.000152855830283742
1.12139472996287,1.11671817327756,1.02118516091638,1.01718292209481
-0.903830646607635,-0.889631406031612,-0.799808276201708,-0.82179560504738
0.273800329594692,0.277158082006783,0.248163602835439,0.236007931026448
0.449461587836004,0.450921039132078,0.408982847559461,0.398896171741126
0.130573013464583,0.134843895053362,0.118995045691346,0.107997228880822
1.29825164282995,1.29169367825909,1.17975917567671,1.17769324956719
0.486899106344088,0.48814016792863,0.44776997904694,0.439027151586678
-0.174685533213271,-0.167167584368266,-0.157335338648489,-0.172947627150421
0.316377640147934,0.319013524685587,0.288317942219676,0.277439988839798
2.03598033237225,2.01876884953395,1.81858111795685,1.8250553301649
1.31139568984339,1.30498718859298,1.19619510306272,1.19452660229535
0.527039344342731,0.528024861263336,0.482055832331893,0.473552212291093
0.52715797977313,0.52788376946549,0.480253505418508,0.472051374078489
-0.403709882770354,-0.396002349327534,-0.367227137334201,-0.381511223224754
1.02518380764666,1.02146901882653,0.938342256345033,0.935230635138921
-0.822174741039762,-0.809228451410895,-0.723654852738434,-0.743874722719214
-2.56494045657908,-2.53311666304329,-2.20653522289923,-2.23423608597221
-0.616398540818261,-0.604455587760557,-0.548308338241313,-0.568722386949695
0.500718734698925,0.501592565324569,0.460263536880947,0.451680956145331
-0.147692552503191,-0.140864051997493,-0.133280348333068,-0.149212913477491
1.14201551051911,1.13728091154256,1.04303819524008,1.04046195633027
-0.309825671024672,-0.30249339942886,-0.28143082618096,-0.296188422033388
0.144536290772242,0.148882890825198,0.131096728363398,0.118436004948082
-0.918084642355283,-0.906359107237565,-0.820024747502034,-0.838497040706968
-0.185765525887793,-0.177838963228035,-0.166621086176663,-0.182003534553272
0.15458697988919,0.158702035051719,0.140802627459186,0.128533394332661
0.167766109778182,0.171804582962007,0.152517421449633,0.140794748603962
0.135997564278836,0.140322541953202,0.123689036916468,0.111753730105906
0.419386562533186,0.421018792644446,0.383769637281588,0.374978158420237
-0.271756412881527,-0.264788828159836,-0.247331813221029,-0.260185100181033
-0.236682114121728,-0.230845242788707,-0.21812487830533,-0.229646841143132
1.07887160560594,1.07450479553742,0.983628752674296,0.97979482277452
0.110734909498212,0.114884439807872,0.101463832111837,0.0900704039561005
